#,title,submitted,last updated,form fields,keywords,decision,notified,reviews sent,abstract
6326,Non-Invasive BCI by using EMD and Machine Learning: A Metaverse Interaction Perspective,2022-12-15 06:01,2023-01-15 23:35,,"Brain Computer Interface
Machine learning algorithms
Feature extraction
Classification",probably accept,yes,yes,"People with disabilities struggle to perform specific tasks throughout their daily life. However, BCI systems are developed to assist people struggling with motor impairment by transforming their thoughts into action. Non-invasive BCI systems use electroencephalogram (EEG) to record brain activities. In this study, we segment the EEG signals and then break the segment down into a few intrinsic mode functions using oscillation mode decomposition. Then the intrinsic mode functions are mined for feature extraction. The features mined are processed by different machine learning algorithms for categorization. Among the different algorithms, K-NN yielded the best results with an overall average accuracy score of 95.48%. This approach can be used in future to develop the brain driven metaverse interactive solutions."
6417,Understanding Blockchain technology in Islamic social finance and its opportunities in metaverse,2022-09-25 19:40,2022-11-20 23:44,,"Blockchain
Islamic Social Finance
Finterra
Blossom Finance
Metaverse",accept,yes,yes,"The use of blockchain technology in financing has been based on its high benefits of efficiency and transparency. However, not many in-depth discussions have been done on such blockchain utilization for Islamic social finance. Hence, the objective of this paper is to provide further understanding on how blockchain is being used in Islamic social finance through two case studies: Finterra’s Global Plantation Project and Blossom’s Smart sukuk. The founders of Finterra and Blossom Finance companies were interviewed to understand the investment structure and the utilization of such technology. The case-study revealed that the use of blockchain for Islamic social finance is practical and has been successful. Such understanding of the blockchain utilization will lead to the second objective of this paper in discussing the opportunities for education under Islamic financial principles through blockchain in metaverse. The authors believe that further innovation in this area would see renaissance in Islamic social finance both in the real world and in metaverse."
6483,Activity Provenance for Rights and Usage Control in Collaborative MR using Blockchain,2022-12-01 21:20,2022-12-05 21:03,,"collaborative MR
virtual reality
blockchain
usage and rights control",probably accept,yes,yes,"Collaborative Mixed Reality (MR) provides a virtual/real world in which various users can interact and build virtual objects together. One of the issues in collaborative MR is permission and rights control that defines which user can access which virtual object. A user may define access rights for other users to access the virtual objects created by her/him; which might enable the other users to manipulate the existing virtual object, delete them, or even steal them. For maintaining accountability in the collaborative world, each activity of each user should be maintained against each object. Hence, an activity provenance mechanism is required for a collaborative MR environment, which can be used to identify the culprit. In this paper, a secure activity provenance mechanism for collaborative MR environments is proposed which utilizes blockchain technologies to maintain the integrity of the provenance data. The proposed scheme is implemented on a consortium blockchain using Hyperledger Fabric as a proof of concept. The presented mechanism is also evaluated using metrics throughput and latency and the results confirm that the proposed solution is best suited for maintaining accountability in a collaborative mixed reality network."
6512,Covid -19 Social Distance Analysis Using Machine  Learning,2023-03-11 09:49,1970-01-01 00:00,,"Computer vision
Image on video analysis
COVID-19 social distance
Human detection
crowd-
Yolov3
SSD
Faster R-CNN",accept,no,no,"According to the Ministry of Global Health, 
social distance is one of the most effective defenses against 
COVID-19 and helps to prevent its spread. Governments have 
imposed many safety orders on citizens and facilities to limit 
social distancing and slow the spread of the virus. As a result, 
there has been an increase in interest in technologies to research 
and control the spread of COVID-19 in various settings. This 
research aims to investigate the results of several machine 
learning approaches to find cases when the physical distance 
between people has been violated. The method first identifies the 
instance of the human in the video frame, tracks the movements, 
computes the distance with other humans on the same frame 
and thus estimates the number of people who violate the social 
distance. Compares the approach to performing the 
performance using Yolo, SSD and Faster R- CNN. Videos that 
are used in this approach are collected from the wild, 
considering different camera settings, indoor and outdoor 
scenes, and recorded from various angles. Comparing the three 
methods Yolo, SSD and Faster RNN, the results show Yolo has 
a better performance in detecting humans from the current 
videos and thus in determining the violation of the distance 
between humans."
6583,Exploiting Game Theory Strategy and Artificial Intelligent to Analyze Social Networks: A Comprehensive Survey,2022-09-27 07:21,1970-01-01 00:00,,"Artificial intelligent
social network
social value
application scenarios
game theory.",reject,yes,yes,"Connecting with new people and expanding existing social circles is only one of the many benefits individuals may get from using social networking platforms. Social networks facilitate effective communication and cooperation, provide commercial prospects, and offer substantial social benefit. Using assumption, definition, analysis, modeling, and optimization techniques, social network issue research is productive. In this research, we categorize the known challenges of game theory applied to social networks into four categories: information dissemination, behavior analysis, community discovery, and information security. Every category may be clearly mastered in terms of knowledge application. On the basis of current research, we examine the limits of game theory and suggest future paths for social network research."
6676,Cyberbullying Detection : A review of the literature,2022-09-24 23:00,1970-01-01 00:00,,"cyberbullying
supervised learning
unsupervised learning
deep learning",reject,yes,yes,"With the explosive growth of social media, cyberbullying is an increasing concern. Hence it is essential to find robust and reliable techniques for cyberbullying detection. In this survey paper we will review the most used techniques in this field, in addition to a comparison between these methods using different criteria. Some limitations concerning datasets and the present models for cyberbullying detection were discussed, finally we conclude with some suggestions for improving cyberbullying detection."
6743,Solid-State 3D Models of Lumbar Vertebral Segments,2022-11-30 21:31,2023-01-14 15:00,,"lumbar segments
finite element model FEM
stress analysis",probably accept,yes,yes,"Background: 3D modeling of human organs and structures could aid the development of new therapies and materials to personalize each patient’s needs. This study aimed to create solid-state 3D models of the vertebral segments and test their deformations and stress state under different circumstances.
Methods: 3D finite element computer model of lumbar segments was created and tested for the range of motion and stress patterns generated at the lumbar spine using SOLIDWORKS® Simulation software (https://www.solidworks.com/). The finite-element mesh was developed for this model. It consisted of 52662 elements and 90426 nodes, with 271278 degrees of freedom. Parabolic triangular and tetrad elements with a size of 4.15 mm and a tolerance of 0.2075 mm were utilized. After validation, the model was analyzed under static compression 300N to mimic the vertical position of the body.
Results:  The following average stress levels were determined in the different components of the model during the test: on the upper vertebra - 9.34±0.11 MPa, on the middle - 10.66±0.10 MPa, and the lower - 8.99±0.09 MPa; on the upper intervertebral disc - 0.58±0.01 MPa, and the lower - 0.69±0.01 MPa; on the anterior longitudinal ligament - 0.02±0.001 MPa; on the posterior longitudinal ligament - 0.05±0.001 MPa; on the upper transverse ligaments - 0.01±0.001 MPa, and the lower - 0.04±0.001 MPa; on the interspinous ligaments - 0.02±0.001 MPa, and the supraspinatus - 0.03±0.001 MPa.
Conclusions:  Modeling static compression showed that the maximum stresses were primarily distributed over the vertebral bodies’ cortical bone and extinguished by the trabecular structure and intervertebral discs. Maximal displacements were found in the annulus fibrosus. Solid-state models with a finite-element mesh can be used for biomechanical investigations in vertebral segments. However, more extensive sample studies with different models may be required to compare movement and loading patterns at different lumbar spine structures."
6821,Design and Optimization of PID Controller based on Metaheuristic algorithms for Hybrid Robots,2022-12-23 09:07,1970-01-01 00:00,,"Hybrid Robot
Metaheuristic techniques
Crow Search Optimization (CSO)
Emperor Penguin Optimization (EPO)
Satin Bowerbird optimization (SBO)
PID controller",accept,yes,yes,"Metaheuristics optimization techniques are significant to search methods that are used to solve challenging Artificial intelligence (AI) problems. In hybrid robot control systems, Meta-heuristic optimization methods are widely applied. The major goal of this paper is to develop optimized   PID control parameters to improve the performance of the hybrid robot control system. For that purpose, two optimization techniques followed by fine-tuning are proposed and simulated to get the optimized PID parameters. The first proposed optimization method applies the Satin Bowerbird (SB) optimization technique to optimize the PID parameters.  The Crow Search Optimization (CSO) technique is applied to the SB results to improve the algorithm's performance and the PID parameters. The second proposed method applies the Emperor Penguin Optimization (EPO) technique for the optimization of the PID parameters. The results of both methods are fine-tuned.   Moreover, a Kalman filter is used to improve the outcomes after and before tuning the PID parameters. Simulation results show that the proposed first method is more effective for the optimization methods of the PID controller, and its results outperform the results given by previously published research."
7053,The proposal solution for using Metaverse tools in Healthcare,2022-09-24 09:13,1970-01-01 00:00,,"Metaverse
Health 4.0
Waiting time
Proposed Solution",reject,yes,yes,"The metaverse adoption into health care and overall concept of Health 4.0 brings forth significant expectations to the health care system to adapt and change. The health care system both public and private is facing rising criticism as its often compared to other industries benchmarks, and failure to measure up to these yardsticks is often sited as evidence of the failure of the healthcare system. The objective of this paper is to provide a review and comparison between the industrial and health care evolution showcasing the similarities and differences. This paper puts up a proposed solution utilizing the tools of metaverse for one of the perennial issues in healthcare which is the waiting time of the patients."
7147,An Approach for Detecting Missed Tissue Proteins in Autoimmune Diseases,2023-01-02 10:28,1970-01-01 00:00,,"Autoimmune disease
Missed Tissue Proteins
Erythrocytes Dynamic Antigens Store
Supervised Machine Learning Algorithms",probably accept,yes,yes,"Autoimmune disease is a pathologic condition resulting from an induced error in the immune system leading to an autoimmune response with organ dysfunction or tissue damage. The discovery of auto-antibodies in the blood is essential in diagnosing these diseases. Notice that the antibodies may not be the essential reason of the disease. It should be remarked that auto-antibodies are commonly found in all immunologically competent people and may increase during disease, infection, or injury. In some cases, auto-antibodies may be the result, not the cause, of the disease process. The existence of autoantibody responses has great value in the diagnosis and prognosis of several autoimmune diseases.
The goal of this work is to detect the set of missed tissue proteins which can be used in the diagnosis and treatment of a specific autoimmune disease. A hypothetical EDAS is generated. Ten thousand records are randomly created based on the mathematical model. The developed algorithm for missed tissue protein discovery is described. The presented tool can be used to diagnose autoimmune disease disorders in clinical laboratories.
"
7359,Self-Balancing System and Control Design for Two-Wheeled Single-Track Vehicles,2022-12-12 15:36,1970-01-01 00:00,,"Two-Wheeled
Single-Track
Vehicles
Self-Balancing
Control Design",probably accept,yes,yes,"This study presents a novel approach to achieve self balance by employing a proportional integral derivative (PID) control system. Simply put, the innovative design consists of two electric ducted fans (EDF) that propel air against the direction of fall and thereby maintain balance. If these motors are allowed to move in two degrees of freedom, the EDF motors will propel and reduce weight of the two-wheeler while maintaining stability. To the best of our knowledge, no study has proposed a system that simultaneously provides propulsion and weight reduction along with achieving self balance. The working mechanism of the utilized PID arducopter controller is elucidated which utilizes an IMU sensor and employs a nonlinear complementary filter on the special orthogonal group to determine the lean angles at any instant of time and a feedback loop to maintain the system’s position at the desired upright zero degrees lean angle. Next, the proposed PID controller is first tested on a small scale model to validate the developed concept to achieve self balance by employing EDF motors. After achieving successful results on the small scale model and thereby attaining the step of validation, the proposed concept is tested against a full scale model (motorbike) by designing the mechanical and electrical parts. The methodology is divided into three major steps – mechanical parts design and manufacture, electrical components design and control system design. Furthermore, three mechanisms are designed to control steering, braking and throttle via a remote transmitter receiver control and autonomous control."
7563,Design of a DC/DC Converter with a PID Controller  and Backpropagation Neural Network for Electric Vehicles,2023-01-08 12:18,1970-01-01 00:00,,"Electric vehicles (EVs)
Backpropagation Neural Network(BPNN)
Dc/Dc converter
PID controller",probably accept,yes,yes,"Currently, global warming has become a major problem. The pollution caused because of conventional internal combustion engines are increasing dramatically. Electric Vehicles are good alternatives to conventional IC engine vehicles in promoting a green environment. In electric vehicles, converters, controllers; and modulation schemes are required to ensure a secured and dependable power transfer from energy storage systems to the electric motor. In this paper,  a design of DC/DC boost converter based on a PID controller is proposed.  Moreover, a Back Propagation Neural Network (BPNN) technique is applied to generate the optimal PID parameters before using the PID. The proposed DC/DC boost converter is simulated using MATLAB software. The simulation results proved that the proposed DC/DC converter with PID-BPNN achieved higher performance and a stable output voltage.     "
7714,Mapping the Scientific Landscape of Metaverse Using Bibliometric Analysis,2022-12-07 12:02,2022-12-28 23:29,,"Metaverse
virtual reality
augmented reality
Bibliometric
Vosviewer",accept,yes,yes,"The concept of the Metaverse has gained increasing attention as advances in virtual and augmented reality (AR) technologies have enabled the creation of immersive and interactive virtual environments. However, most of these studies remain independent and only few studies attempted to investigate their relationships. To gain a better understanding of the scientific landscape of Metaverse research and identify key trends and challenges, we conducted a bibliometric analysis using the Visualization of Similarities (VOS) method, PRISMA model, and the Scopus database. Our co-occurrence analysis revealed that the hot topics are related to virtual reality, augmented reality, Internet of Things, and blockchain, and there are potential areas for future research, such as privacy, security, and education in the Metaverse. In addition, our analysis identified the most active countries and institutions in the field, the top subject areas, as well as potential gaps in the literature that could be explored in future research. This study provides valuable insights in Metaverse research and can help guide future research in this field."
7770,Electrical Vehicle Model Assessment Using UDDS NYCC and WLTP Drive Cycles ,2022-12-15 06:42,1970-01-01 00:00,,"Electric vehicles (EV)
MATLAB/SIMULINK
Simscape
Drive cycles
Urban Dynamometer Driving Schedule (UDDS)
New York City Cycle (NYCC)
Worldwide Harmonized Light Vehicles Test Procedure (WLTP)
State of Charge",probably accept,yes,yes,"The conventional vehicles use fuels to provide excellent performance. However, conventional vehicles have some cons such as environmental pollution due to exhaust gas emissions that is the reason behind the interest in electric vehicles (EVs) is increasing. It is mainly to reduce the population and greenhouse gas (GHG) emissions. In this paper, the EV model is implemented via MATLAB/SIMULINK with the use of Simscape and Simulink blocks. The implemented model consists of the driving cycles which are connected to the longitudinal driver block. The Driver block is attached to the power controller system. A DC motor is used to move the vehicle body subsystem. Also a battery pack is used to power the EV. The performance of this model  is evaluated, based on the speed, state of charge (SoC) of the battery, and power consumption, using three known drive cycles which are Urban Dynamometer Driving Schedule (UDDS), New York City Cycle (NYCC), and the Worldwide Harmonized Light Vehicles Test Procedure (WLTP). A performance comparison for the three considered drive cycles is also made. The findings of this paper shown that the WLTP drive cycle causes the lowest power consumption of 11.113 kW and the SoC value of 87.62%."
8080,Adoption of Food Quality and Safety Standards among Food Handlers in Malaysia,2022-10-01 06:21,1970-01-01 00:00,,"food safety
food regulations
food quality systems
standard",reject,yes,yes,"There is no doubt that compliance with regulations and standards in food handling is important to reduce the occurrence of food safety issues. Improper handling of food can result in the transmission of foodborne diseases that can have adverse effects on public health. It is the responsibility of the food operators to guarantee the hygiene and standard of the food offered meet the prescribed conditions. The government has introduced necessary regulations to control and ensure that the food produced is safe. Apart from that, food operators can opt for various recognitions and certifications, to  to boost consumers’ trust in the food's quality they offer.  Food safety has been given more attention by the people, especially with the presence of the Covid-19 pandemic which increases the threat of contaminated foods. This paper aims to explore the practice of food handling regulations among food operators and their knowledge of relevant food quality and safety standards. A cross-sectional study in convenience sampling technique of 281 food handlers was performed. The dimensions of food handling regulation practices were classified using the construct of food handlers' attitudes towards food handling regulations, in addition to their understanding of food quality systems, standards and certification. Based on the overall results, food operators believe that by paying more attention to food preparation and complying with the regulations provided by the government contribute to the safety of the food they produce. These findings have important implications in overseeing and providing guidelines on food handling regulations for effective food safety strategies. Future research should look at the perception of regulators and policy makers as an important form of intervention to update and develop food handling regulations in addition to increasing the commitment of food providers to the quality and safety of the foods offered."
8333,Arabic English Speech Emotion Recognition System,2022-12-15 15:24,2023-01-17 22:56,,"Bilingual Speech emotion recognition
Cross corpus
Mel frequency cepstral coefficients
prosodic features",probably accept,yes,yes,"The Speech Emotion Recognition (SER) system is an approach to identify individuals' emotions. This is important for human-machine interface applications and for the emerging Metaverse.  This paper presents a bilingual Arabic-English speech emotion recognition system using EYASE and RAVDESS datasets. A novel feature set was composed by using spectral and prosodic parameters to obtain high performance at a low computational cost.  Different machine learning classifiers were applied, including Multi-Layer Perceptron, Support Vector Machine, Random Forest, Logistic Regression, and Ensemble learning. The execution time of the proposed feature set was compared to the benchmarked feature set of ""Interspeech 2009”. Promising results were obtained using the proposed feature sets.  SVM resulted in the best emotion recognition rate and execution performance. The best accuracies achieved were 85% on RADVESS, and 64% on EYASE. Ensemble learning detected the valence emotion with 90% on RADVESS, and 87.6% on EYASE."
9179,Blockchain Application on Big Data Security,2022-12-01 18:59,2022-12-31 17:22,,"blockchain
security
privacy
big data
healthcare
IOT
agriculture
electronic voting
social network.",probably accept,yes,yes,"In recent years, the advancement in modern technologies in different fields has resulted to have huge data sets on the web. It gives rise to concerns about the security and protection of big data. The advent of blockchain technology has caused a revolution in the security field for different applications. Each node involved in the blockchain contains the distributed ledger which enhances security and data transparency. Illegal users cannot perform any fault transaction in the blockchain network. In this paper, we highlight how blockchain is used to protect big data. We explain the problems that the blockchain faced with big data and its solutions. We summarize recent works of blockchain with big data and the present issues and trends. We prove that blockchain technology is still in the early stages of verification and that there are currently no large-scale application scenarios, particularly in the big data industry. Finally, we narrow our study to the healthcare industry and offer the following research directions for its primary issues."
9228,Automatic Detection and Analysis of Tajweed Rules,2022-12-14 21:25,2023-01-17 11:14,,"Quranic recitation rules
Qalqalah rule
Mel Frequency Cepstral Coefficients (MFCC) Convolutional Neural Networks (CNN)",probably accept,yes,yes,"Precise Recitation of the Holy Quran is a religious duty for all Muslims. Tajweed rules guide the reciter to perform Holy Quran reading by how it was originally uttered by Prophet Muhammad. This work focused on the recognition of one Quranic recitation rule. Qalqalah rule is applied to five letters of the Arabic Alphabet (Baa/Daal/Jeem/Qaaf/Taa) having sukun vowelization. The proposed system used the Mel Frequency Cepstral Coefficients (MFCC) as the feature extraction technique, and the Convolutional Neural Networks (CNN) model was used for recognition. The available dataset consists of 3322 audio samples from different surahs of the Quran for four professional readers (Sheihk) AlHussary, AlMinshawy, Abdel Baset, and Ayman Swayed. The best results were gained using Ayman Swayed audio samples with a validation accuracy of 90.8%."
9369,Metaverse in Healthcare: Applications and Services,2022-12-01 16:14,2023-01-16 08:00,,"Metaverse
Healthcare
Virtual Reality
Augmented Reality
Bibliometric Analysis
Scopus
VOSviewer",reject,yes,yes,"The COVID-19 pandemic has disclosed several limitations of existing healthcare systems. The demand for real-time interaction in a virtual environment grew both during and after COVID, which led to the development of the Metaverse. A system called Metaverse bridges the gap between the real and virtual worlds by combining blockchain, augmented reality, and virtual reality. The goal of Metaverse is to build a fully immersive, very spatiotemporal, and self-sustaining virtual community where people may gather to work, play, and communicate. The term ""digital transformation"" today refers to more than only virtual communication; it also refers to the use of metaverse technology to digitalize the social network within the healthcare sector. In this paper, we examine the latest metaverse applications, services, and developments in healthcare. Additionally, this paper conducted a bibliometric analysis using Scopus database, then analyzed using VOSviewer to derive publication metrics and display coexisting key terms networks obtained between 2019 and 2022. Which helped conduct an effective comparison between virtual and real-life health care. According to the bibliometric analysis, results showed that in the co-occurrence of all keywords in metaverse and healthcare publications, the words “virtual reality” and “human” are the most occurring keywords. As well as an analysis of the co-authorship showed that the “United States” and “India” have the most publications."
9789,The Future Metavertainment Application development ,2022-12-01 15:52,1970-01-01 00:00,,"Metaverse
Entertainment
Future",probably accept,yes,yes,"The metaverse is a virtual environment where users can communicate with each other and a computer-generated environment. Nowadays, discussions about metaverse technology are prevalent in both online and print media. The concept of the metaverse is still not fully developed. Most people see it as a glimpse into how people will interact with their environment and how the internet will change over the years. According to a Technavio report, the metaverse in the entertainment sector is anticipated to grow to $28.92 billion in 2026. Over time, market growth will be accelerated by changing entertainment preferences and increased use of cutting-edge gaming technology.
 This paper aims to explore the trends of metaverse entertainment applications and how they will shape our future. The methods used in this research are based on narrative reviews of recent literature on Metaverse applications and the future of metaverse entertainment. A survey will be conducted for further results on whether our society has knowledge of the metaverse and their perspective on if they think it will be our future. (Why or why not)"
9803,An Immersive Space with Mesh for Teams: Feeling present during Online Lectures  A case study at the Arab Open University Dammam ,2022-10-20 07:31,1970-01-01 00:00,,"Virtual Space
Immersive space
Avatars
Online Learning",reject,yes,yes,"The trends of globalization and technological development are changing the world. The years of the pandemic as well has revolutionized and normalized the online modes of lecturing and learning. It could be possible that students nowadays will be keen on online lectures than those in class. This is a probability yet with the growing modernization of educational apps and tools it can be inevitable. However, the feeling of presence and inclusion during the lecture is what motivates students to attend their lectures. For Online lectures this can be problematic. Students sometimes do not interact with their instructor during the Online lecture, sometimes they are absent though Online. The researcher is interested to investigate to what extent they feel present during online lectures. One hypothesized that, it is due to the online environment, the cameras turned off, that students do not feel present. Hence, the research will test the use of Mesh for Teams where students can have a digital experience, use avatars that represent them, feeling present in the virtual space"
9909,"Tailoring Arduino for Interactive Digital Fabrication: Mechanism, Algorithms, Cases ",2022-12-13 09:31,1970-01-01 00:00,,"Digital fabrication
Arduino application
Computational Pedagogy
IOT
Interactive design",accept,yes,yes,"This study presents the introduction of Arduino to undergraduate architecture students through a series of project-based exercises in two different universities. The main motivation of study is based on supporting students’ motivation, engagement, and creativity under remote education conditions in the context of digital fabrication. This research consolidates the digital fabrication pedagogy efficiency in the time of post COVID-19 using both distance and hybrid learning modes. Students have exerted a dedication effort and enjoyed digital craft especially while using Arduino despite the virtual teaching classes. Kinetic applications have received students' total endorsement and hands-on involvement supported with theoretical lectures focusing on fabrication techniques, materials and tools along with parametric algorithmic design. Assignments are both structured and semi-structured to promote their skills and grant them a free-flexible pedagogical approach"
